round,trial,score,vs_left,action,win_probability,win_low,win_high,conv_low,conv_high
1,2,14,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,15,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,15,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,15,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,15,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,16,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,16,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,16,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,16,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,17,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,17,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,17,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,17,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,18,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,18,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,18,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,18,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,19,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,19,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,19,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,19,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,20,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,20,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,20,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,20,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,21,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,21,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,21,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,21,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,22,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,22,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,22,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,22,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,23,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,23,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,23,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,23,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,24,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,24,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,24,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,24,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,25,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,25,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,25,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,25,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,26,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,26,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,26,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,26,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,27,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,27,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,27,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,27,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,28,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,28,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,28,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,28,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,29,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,29,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,29,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,29,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,30,0,large,0.4597634596961933,70.0,100.0,60,70
1,2,30,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,30,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,30,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,31,0,large,0.4597634596961933,70.0,100.0,60,70
1,2,31,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,31,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,31,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,32,0,large,0.4597634596961933,70.0,100.0,60,70
1,2,32,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,32,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,32,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,33,0,large,0.4597634596961933,70.0,100.0,60,70
1,2,33,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,33,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,33,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,34,0,large,0.4597634596961933,70.0,100.0,60,70
1,2,34,1,large,0.4597634596961933,70.0,100.0,60,70
1,2,34,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,34,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,35,0,large,0.4597634596961933,70.0,100.0,60,70
1,2,35,1,large,0.4597634596961933,70.0,100.0,60,70
1,2,35,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,35,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,36,0,large,0.4597634596961933,70.0,100.0,60,70
1,2,36,1,large,0.4597634596961933,70.0,100.0,60,70
1,2,36,2,large,0.4597634596961933,70.0,100.0,60,70
1,2,36,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,37,0,large,0.4597634596961933,70.0,100.0,60,70
1,2,37,1,large,0.4597634596961933,70.0,100.0,60,70
1,2,37,2,large,0.4597634596961933,70.0,100.0,60,70
1,2,37,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,38,0,large,0.4597634596961933,70.0,100.0,60,70
1,2,38,1,large,0.4597634596961933,70.0,100.0,60,70
1,2,38,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,38,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,39,0,large,0.4597634596961933,70.0,100.0,60,70
1,2,39,1,large,0.4597634596961933,70.0,100.0,60,70
1,2,39,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,39,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,40,0,large,0.4597634596961933,70.0,100.0,60,70
1,2,40,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,40,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,40,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,41,0,large,0.4597634596961933,70.0,100.0,60,70
1,2,41,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,41,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,41,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,42,0,large,0.4597634596961933,70.0,100.0,60,70
1,2,42,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,42,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,42,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,43,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,43,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,43,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,43,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,44,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,44,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,44,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,44,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,45,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,45,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,45,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,45,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,46,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,46,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,46,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,46,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,47,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,47,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,47,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,47,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,48,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,48,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,48,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,48,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,49,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,49,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,49,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,49,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,50,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,50,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,50,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,50,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,51,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,51,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,51,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,51,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,52,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,52,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,52,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,52,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,53,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,53,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,53,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,53,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,54,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,54,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,54,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,54,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,55,0,large,0.45976345969619337,70.0,100.0,60,70
1,2,55,1,large,0.45976345969619337,70.0,100.0,60,70
1,2,55,2,large,0.45976345969619337,70.0,100.0,60,70
1,2,55,3,large,0.45976345969619337,70.0,100.0,60,70
1,2,56,0,small,0.4597634596961931,70.0,100.0,60,70
1,2,56,1,very_small,0.4597634596961932,70.0,100.0,60,70
1,2,56,2,very_small,0.45976345969619326,70.0,100.0,60,70
1,2,56,3,very_small,0.45976345969619326,70.0,100.0,60,70
1,2,57,0,small,0.4597634596961931,70.0,100.0,60,70
1,2,57,1,very_small,0.4597634596961932,70.0,100.0,60,70
1,2,57,2,very_small,0.45976345969619326,70.0,100.0,60,70
1,2,57,3,very_small,0.45976345969619326,70.0,100.0,60,70
1,2,58,0,small,0.4597634596961931,70.0,100.0,60,70
1,2,58,1,very_small,0.45976345969619326,70.0,100.0,60,70
1,2,58,2,very_small,0.45976345969619326,70.0,100.0,60,70
1,2,58,3,very_small,0.45976345969619326,70.0,100.0,60,70
1,2,59,0,small,0.4597634596961931,70.0,100.0,60,70
1,2,59,1,very_small,0.45976345969619326,70.0,100.0,60,70
1,2,59,2,very_small,0.45976345969619326,70.0,100.0,60,70
1,2,59,3,very_small,0.45976345969619326,70.0,100.0,60,70
1,2,60,0,small,0.4597634596961932,70.0,100.0,60,70
1,2,60,1,very_small,0.45976345969619326,70.0,100.0,60,70
1,2,60,2,very_small,0.45976345969619326,70.0,100.0,60,70
1,2,60,3,very_small,0.45976345969619326,70.0,100.0,60,70
1,2,61,0,small,0.4597634596961932,70.0,100.0,60,70
1,2,61,1,very_small,0.45976345969619326,70.0,100.0,60,70
1,2,61,2,very_small,0.45976345969619326,70.0,100.0,60,70
1,2,61,3,very_small,0.45976345969619326,70.0,100.0,60,70
1,2,62,0,small,0.45976345969619326,70.0,100.0,60,70
1,2,62,1,small,0.45976345969619326,70.0,100.0,60,70
1,2,62,2,small,0.45976345969619326,70.0,100.0,60,70
1,2,62,3,small,0.45976345969619326,70.0,100.0,60,70
1,2,63,0,small,0.45976345969619326,70.0,100.0,60,70
1,2,63,1,small,0.45976345969619326,70.0,100.0,60,70
1,2,63,2,small,0.45976345969619326,70.0,100.0,60,70
1,2,63,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,64,0,small,0.45976345969619326,70.0,100.0,60,70
1,2,64,1,small,0.45976345969619326,70.0,100.0,60,70
1,2,64,2,small,0.45976345969619326,70.0,100.0,60,70
1,2,64,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,65,0,small,0.45976345969619326,70.0,100.0,60,70
1,2,65,1,small,0.45976345969619326,70.0,100.0,60,70
1,2,65,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,65,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,66,0,small,0.45976345969619326,70.0,100.0,60,70
1,2,66,1,small,0.45976345969619326,70.0,100.0,60,70
1,2,66,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,66,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,67,0,small,0.45976345969619326,70.0,100.0,60,70
1,2,67,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,67,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,67,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,68,0,small,0.45976345969619326,70.0,100.0,60,70
1,2,68,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,68,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,68,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,69,0,small,0.45976345969619326,70.0,100.0,60,70
1,2,69,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,69,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,69,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,70,0,small,0.45976345969619326,70.0,100.0,60,70
1,2,70,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,70,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,70,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,71,0,small,0.45976345969619326,70.0,100.0,60,70
1,2,71,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,71,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,71,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,72,0,small,0.45976345969619326,70.0,100.0,60,70
1,2,72,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,72,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,72,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,73,0,small,0.45976345969619326,70.0,100.0,60,70
1,2,73,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,73,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,73,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,74,0,small,0.45976345969619326,70.0,100.0,60,70
1,2,74,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,74,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,74,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,75,0,small,0.45976345969619326,70.0,100.0,60,70
1,2,75,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,75,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,75,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,76,0,small,0.45976345969619326,70.0,100.0,60,70
1,2,76,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,76,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,76,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,77,0,small,0.45976345969619326,70.0,100.0,60,70
1,2,77,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,77,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,77,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,78,0,small,0.45976345969619326,70.0,100.0,60,70
1,2,78,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,78,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,78,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,79,0,small,0.45976345969619326,70.0,100.0,60,70
1,2,79,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,79,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,79,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,80,0,small,0.45976345969619326,70.0,100.0,60,70
1,2,80,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,80,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,80,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,81,0,small,0.4367752867113836,70.0,100.0,60,70
1,2,81,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,81,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,81,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,82,0,small,0.41378711372657395,70.0,100.0,60,70
1,2,82,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,82,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,82,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,83,0,small,0.3907989407417643,70.0,100.0,60,70
1,2,83,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,83,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,83,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,84,0,small,0.36781076775695465,70.0,100.0,60,70
1,2,84,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,84,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,84,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,85,0,small,0.344822594772145,70.0,100.0,60,70
1,2,85,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,85,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,85,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,86,0,small,0.32183442178733535,70.0,100.0,60,70
1,2,86,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,86,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,86,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,87,0,small,0.2988462488025257,70.0,100.0,60,70
1,2,87,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,87,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,87,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,88,0,small,0.27585807581771604,70.0,100.0,60,70
1,2,88,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,88,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,88,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,89,0,small,0.2528699028329064,70.0,100.0,60,70
1,2,89,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,89,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,89,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,90,0,small,0.22988172984809674,70.0,100.0,60,70
1,2,90,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,90,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,90,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,91,0,small,0.20689355686328706,70.0,100.0,60,70
1,2,91,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,91,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,91,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,92,0,small,0.18390538387847738,70.0,100.0,60,70
1,2,92,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,92,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,92,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,93,0,small,0.1609172108936677,70.0,100.0,60,70
1,2,93,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,93,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,93,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,94,0,small,0.13792903790885802,70.0,100.0,60,70
1,2,94,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,94,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,94,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,95,0,small,0.11494086492404834,70.0,100.0,60,70
1,2,95,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,95,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,95,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,96,0,small,0.09195269193923868,70.0,100.0,60,70
1,2,96,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,96,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,96,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,97,0,small,0.06896451895442901,70.0,100.0,60,70
1,2,97,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,97,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,97,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,98,0,small,0.04597634596961934,70.0,100.0,60,70
1,2,98,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,98,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,98,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,99,0,small,0.02298817298480967,70.0,100.0,60,70
1,2,99,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,99,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,99,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,100,0,small,0.0,70.0,100.0,60,70
1,2,100,1,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,100,2,very_small,0.4597634596961933,70.0,100.0,60,70
1,2,100,3,very_small,0.4597634596961933,70.0,100.0,60,70
1,3,0,0,large,0.45976345969619337,70.0,100.0,60,70
1,3,0,1,large,0.45976345969619337,70.0,100.0,60,70
1,3,0,2,large,0.45976345969619337,70.0,100.0,60,70
1,3,0,3,large,0.45976345969619337,70.0,100.0,60,70
1,3,1,0,large,0.45976345969619337,70.0,100.0,60,70
1,3,1,1,large,0.45976345969619337,70.0,100.0,60,70
1,3,1,2,large,0.45976345969619337,70.0,100.0,60,70
1,3,1,3,large,0.45976345969619337,70.0,100.0,60,70
1,3,2,0,large,0.45976345969619337,70.0,100.0,60,70
1,3,2,1,large,0.45976345969619337,70.0,100.0,60,70
1,3,2,2,large,0.45976345969619337,70.0,100.0,60,70
1,3,2,3,large,0.45976345969619337,70.0,100.0,60,70
1,3,3,0,large,0.45976345969619337,70.0,100.0,60,70
1,3,3,1,large,0.45976345969619337,70.0,100.0,60,70
1,3,3,2,large,0.45976345969619337,70.0,100.0,60,70
1,3,3,3,large,0.45976345969619337,70.0,100.0,60,70
1,3,4,0,large,0.45976345969619337,70.0,100.0,60,70
1,3,4,1,large,0.45976345969619337,70.0,100.0,60,70
1,3,4,2,large,0.45976345969619337,70.0,100.0,60,70
1,3,4,3,large,0.45976345969619337,70.0,100.0,60,70
1,3,5,0,large,0.45976345969619337,70.0,100.0,60,70
1,3,5,1,large,0.45976345969619337,70.0,100.0,60,70
1,3,5,2,large,0.45976345969619337,70.0,100.0,60,70
1,3,5,3,large,0.45976345969619337,70.0,100.0,60,70
1,3,6,0,large,0.45976345969619337,70.0,100.0,60,70
1,3,6,1,large,0.45976345969619337,70.0,100.0,60,70
1,3,6,2,large,0.45976345969619337,70.0,100.0,60,70
1,3,6,3,large,0.45976345969619337,70.0,100.0,60,70
1,3,7,0,large,0.45976345969619337,70.0,100.0,60,70
1,3,7,1,large,0.45976345969619337,70.0,100.0,60,70
1,3,7,2,large,0.45976345969619337,70.0,100.0,60,70
1,3,7,3,large,0.45976345969619337,70.0,100.0,60,70
1,3,8,0,large,0.45976345969619337,70.0,100.0,60,70
1,3,8,1,large,0.45976345969619337,70.0,100.0,60,70
1,3,8,2,large,0.45976345969619337,70.0,100.0,60,70
1,3,8,3,large,0.45976345969619337,70.0,100.0,60,70
1,3,9,0,large,0.45976345969619337,70.0,100.0,60,70
1,3,9,1,large,0.45976345969619337,70.0,100.0,60,70
1,3,9,2,large,0.45976345969619337,70.0,100.0,60,70
1,3,9,3,large,0.45976345969619337,70.0,100.0,60,70
1,3,10,0,large,0.45976345969619337,70.0,100.0,60,70
1,3,10,1,large,0.45976345969619337,70.0,100.0,60,70
1,3,10,2,large,0.45976345969619337,70.0,100.0,60,70
1,3,10,3,large,0.45976345969619337,70.0,100.0,60,70
1,3,11,0,large,0.45976345969619337,70.0,100.0,60,70
1,3,11,1,large,0.45976345969619337,70.0,100.0,60,70
1,3,11,2,large,0.45976345969619337,70.0,100.0,60,70
1,3,11,3,large,0.45976345969619337,70.0,100.0,60,70
1,3,12,0,large,0.45976345969619337,70.0,100.0,60,70
1,3,12,1,large,0.45976345969619337,70.0,100.0,60,70
1,3,12,2,large,0.45976345969619337,70.0,100.0,60,70
1,3,12,3,large,0.45976345969619337,70.0,100.0,60,70
1,3,13,0,large,0.45976345969619337,70.0,100.0,60,70
1,3,13,1,large,0.45976345969619337,70.0,100.0,60,70
1,3,13,2,large,0.45976345969619337,70.0,100.0,60,70
1,3,13,3,large,0.45976345969619337,70.0,100.0,60,70
1,3,14,0,large,0.45976345969619337,70.0,100.0,60,70
1,3,14,1,large,0.45976345969619337,70.0,100.0,60,70
1,3,14,2,large,0.45976345969619337,70.0,100.0,60,70
1,3,14,3,large,0.45976345969619337,70.0,100.0,60,70
1,3,15,0,large,0.45976345969619337,70.0,100.0,60,70
1,3,15,1,large,0.45976345969619337,70.0,100.0,60,70
1,3,15,2,large,0.45976345969619337,70.0,100.0,60,70
1,3,15,3,large,0.45976345969619337,70.0,100.0,60,70
1,3,16,0,large,0.45976345969619337,70.0,100.0,60,70
1,3,16,1,large,0.45976345969619337,70.0,100.0,60,70
1,3,16,2,large,0.45976345969619337,70.0,100.0,60,70
1,3,16,3,large,0.45976345969619337,70.0,100.0,60,70
1,3,17,0,large,0.45976345969619337,70.0,100.0,60,70
1,3,17,1,large,0.45976345969619337,70.0,100.0,60,70
1,3,17,2,large,0.45976345969619337,70.0,100.0,60,70
